iso3,hazard,climate_scenario,model,year,return_period,percentile,min_depth,mean_depth,max_depth,flooded_area_km2,continent
SDN,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.01,1.152526963163506,4.359609,0,Africa
SDN,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,1.1826499423123724,4.6051855,0,Africa
SDN,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,1.1748291993683035,4.614997,0,Africa
SDN,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.01,1.1811537528579883,4.622406,0,Africa
SDN,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,1.1768034522060875,4.6298094,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.01,1.108703809724727,4.215585,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.02,1.118102652715965,4.225397,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.03,1.125199566634608,4.2328057,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.04,1.1322913134182002,4.240209,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,1.14718664891227,4.3705854,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,1.1493076860904694,4.380397,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.01,1.1557320521937475,4.387806,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.01,1.1557589673864248,4.3952093,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.01,1.1907368633211874,4.7436857,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.01,1.1894848585611413,4.753497,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.02,1.1958233183212126,4.7609057,0,Africa
SDN,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.01,1.1973396258488778,4.768309,0,Africa
SEN,inuncoast,historical,wtsub,hist,rp0100,0,0.0,0.9791652260801772,4.2336907,0.003,Africa
SEN,inuncoast,historical,wtsub,hist,rp0250,0,0.0,0.9963188464783216,4.2768497,0.003,Africa
SEN,inuncoast,historical,wtsub,hist,rp0500,0,0.0,1.0294194946249944,4.309438,0.003,Africa
SEN,inuncoast,historical,wtsub,hist,rp1000,0,0.0,1.0519912562857194,4.342003,0.003,Africa
SEN,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,1.0833505159799368,4.412791,0.003,Africa
SEN,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,1.0457289362838742,4.45595,0.003,Africa
SEN,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.0,1.0647062172684263,4.4885383,0.003,Africa
SEN,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,1.0866324090276551,4.521103,0.003,Africa
SEN,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,0.940989600350076,4.552191,0.003,Africa
SEN,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.9524448362263506,4.59535,0.004,Africa
SEN,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,0.9742409172266848,4.6279383,0.004,Africa
SEN,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.9869842839870584,4.6605034,0.004,Africa
SEN,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,1.0850094220865374,4.97445,0.004,Africa
SEN,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,1.1049306794311344,5.017609,0.004,Africa
SEN,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,1.1173796312732756,5.0501976,0.004,Africa
SEN,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,1.134383719931748,5.0827627,0.004,Africa
SEN,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,1.0866961289416537,4.4204907,0.003,Africa
SEN,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,1.0512068175407288,4.4636497,0.003,Africa
SEN,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,1.065699508362924,4.496238,0.003,Africa
SEN,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,1.0931739791474009,4.528803,0.003,Africa
SEN,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,0.9538875531092867,4.5893908,0.004,Africa
SEN,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.9769047231933922,4.63255,0.004,Africa
SEN,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.9942516085412356,4.6651382,0.004,Africa
SEN,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,1.0104413952490974,4.6977034,0.004,Africa
SEN,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,1.1482254317420764,5.1034503,0.004,Africa
SEN,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,1.1695723100237456,5.1466093,0.005,Africa
SEN,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,1.1772532413526924,5.179198,0.005,Africa
SEN,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,1.198675327638007,5.2117624,0.005,Africa
SGP,inuncoast,historical,wtsub,hist,rp0100,0,0.48,2.538082520167033,3.61252,0,Asia
SGP,inuncoast,historical,wtsub,hist,rp0250,0,0.52,2.5869344870249438,3.6644824,0,Asia
SGP,inuncoast,historical,wtsub,hist,rp0500,0,0.56,2.62382173538208,3.7037182,0,Asia
SGP,inuncoast,historical,wtsub,hist,rp1000,0,0.59,2.660682121912638,3.7429254,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.65,2.7128825187683105,3.7873201,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.7,2.7617344856262207,3.8392825,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.73,2.798621654510498,3.878518,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.77,2.835482120513916,3.9177256,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.79,2.847582459449768,3.92202,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.83,2.8964344263076782,3.9739823,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.87,2.933321714401245,4.013218,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.9,2.970182061195373,4.0524254,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.43,2.8266969323158264,4.21792,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.02,2.673864769935608,4.269882,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.05,2.7107516050338747,4.3091183,0,Asia
SGP,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.09,2.747611403465271,4.3483253,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.65,2.714682499567668,3.78912,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.7,2.7635344664255777,3.8410823,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.73,2.800421714782715,3.8803182,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.77,2.8372821013132734,3.9195254,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.83,2.8938825130462646,3.96832,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.88,2.942734479904175,4.0202823,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.91,2.9796218872070313,4.0595183,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.95,3.016482174396515,4.0987253,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.12,2.771413207054138,4.36432,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.17,2.820264744758606,4.416282,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.2,2.8571515798568727,4.4555182,0,Asia
SGP,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.01,1.8322658008999295,4.494725,0,Asia
SLE,inuncoast,historical,wtsub,hist,rp0100,0,0.01,0.5998270973029544,1.5796402,0,Africa
SLE,inuncoast,historical,wtsub,hist,rp0250,0,0.01,0.5304978065001659,1.6595199,0,Africa
SLE,inuncoast,historical,wtsub,hist,rp0500,0,0.0,0.4825543997158195,1.7198355,0,Africa
SLE,inuncoast,historical,wtsub,hist,rp1000,0,0.0,0.7312127398918019,3.8397167,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,0.7127724673478836,3.8202496,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.6828142190574295,3.9001293,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.0,0.7039177875401686,3.960445,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,0.6594892486456962,4.0207167,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.0,0.7159662695667658,3.9638495,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.6783448573563269,4.0437293,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.01,0.6955078362444648,4.104045,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.7102017482561239,4.1643167,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,0.7436752950655429,4.270149,0,Africa
SLE,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,0.7364024514727697,4.350029,0.001,Africa
SLE,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,0.7460621244778595,4.4103446,0.001,Africa
SLE,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.0,0.7666625945507303,4.4706163,0.001,Africa
SLE,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.0,0.6655833406212653,3.8269496,0,Africa
SLE,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.6873038144033717,3.9068294,0,Africa
SLE,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.01,0.7095283548790402,3.967145,0,Africa
SLE,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.6641001215679453,4.0274167,0,Africa
SLE,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.01,0.7328189792702341,4.0000496,0,Africa
SLE,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.01,0.6858230435868947,4.0799294,0,Africa
SLE,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.7058875980526759,4.140245,0,Africa
SLE,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,0.7222204038985919,4.2005167,0,Africa
SLE,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,0.7612932043169603,4.4096494,0.001,Africa
SLE,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,0.7785783007510189,4.489529,0.001,Africa
SLE,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,0.8067048113722007,4.5498447,0.001,Africa
SLE,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,0.8264319268777515,4.6101165,0.001,Africa
SLV,inuncoast,historical,wtsub,hist,rp0100,0,0.01,0.9250806615902828,1.8095968,0,North America
SLV,inuncoast,historical,wtsub,hist,rp0250,0,0.01,0.7797805127816472,1.8523743,0,North America
SLV,inuncoast,historical,wtsub,hist,rp0500,0,0.01,0.749248240650564,1.8846748,0,North America
SLV,inuncoast,historical,wtsub,hist,rp1000,0,0.02,0.7789293798149055,1.9169519,0,North America
SLV,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.01,0.8130365755043778,1.974397,0,North America
SLV,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.8470337919755415,2.0171745,0,North America
SLV,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.01,0.8750030124396607,2.049475,0,North America
SLV,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,0.8325952319102099,2.081752,0,North America
SLV,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.01,0.8556869746536337,2.1087968,0,North America
SLV,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.0,0.8438708319180254,2.1515744,0,North America
SLV,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,0.8062012024720511,2.1838748,0,North America
SLV,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.0,0.8276334810430788,2.216152,0,North America
SLV,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,0.9370656180209008,2.3996968,0,North America
SLV,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,0.622117649083903,2.4424744,0,North America
SLV,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,0.6433103021626471,2.4747748,0,North America
SLV,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.01,0.6577449468603003,2.507052,0,North America
SLV,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.01,0.8180765535317216,1.9793968,0,North America
SLV,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.01,0.8520738176866012,2.0221744,0,North America
SLV,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.01,0.880042895099573,2.0544748,0,North America
SLV,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.8338656723173589,2.086752,0,North America
SLV,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.0,0.8613406162168467,2.140797,0,North America
SLV,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.8063495412137774,2.1835744,0,North America
SLV,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.8278049145290265,2.215875,0,North America
SLV,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.01,0.8540156950930502,2.248152,0,North America
SLV,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.01,0.6595430892006173,2.5083969,0,North America
SLV,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.01,0.5648267892522499,2.5511744,0,North America
SLV,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,0.5711591273351573,2.5834749,0,North America
SLV,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.02,0.5722945531898433,2.615752,0,North America
SOM,inuncoast,historical,wtsub,hist,rp0100,0,0.0,0.7053588568942534,2.6987834,0,Africa
SOM,inuncoast,historical,wtsub,hist,rp0250,0,0.0,0.7264731465676675,2.7484663,0,Africa
SOM,inuncoast,historical,wtsub,hist,rp0500,0,0.0,0.7470643876349944,2.7859805,0,Africa
SOM,inuncoast,historical,wtsub,hist,rp1000,0,0.0,0.7654259687652917,2.8234677,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.0,0.794102503553569,2.8906834,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.0,0.8214638211952802,2.9403663,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.01,0.8427899899457579,2.9778805,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.0,0.8251941748984303,3.0153677,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.01,0.8293537670558178,3.107169,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.01,0.8619848015153464,3.160117,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.0,0.8913050279251546,3.2000968,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.01,0.9040117373632176,3.2400477,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.0,0.8498129718551445,3.9387116,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.0,0.8802742452040756,3.9916596,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.0,0.892004039396601,4.0316396,0,Africa
SOM,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.01,0.9149182014718968,4.0715904,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.01,0.7960599025262629,2.8991835,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.0,0.8293757251664371,2.9488661,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.0,0.8117350555065649,2.9863803,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.0,0.8325659706841643,3.0238678,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.01,0.8594671948633458,3.1542687,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.0,0.8973811025221187,3.2072167,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.0,0.9073711000020848,3.2471967,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2050,rp1000,0,0.0,0.9098520342766612,3.2871475,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2080,rp0100,0,0.0,0.9453808234680144,4.0893116,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2080,rp0250,0,0.0,0.9647888182165748,4.1422596,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2080,rp0500,0,0.0,0.9809335363485298,4.1822395,0,Africa
SOM,inuncoast,rcp8p5,wtsub,2080,rp1000,0,0.0,0.8948115166379267,4.2221904,0,Africa
SRB,inuncoast,historical,wtsub,hist,rp0100,0,-,NA,-,NA,Europe
SRB,inuncoast,historical,wtsub,hist,rp0250,0,-,NA,-,NA,Europe
SRB,inuncoast,historical,wtsub,hist,rp0500,0,-,NA,-,NA,Europe
SRB,inuncoast,historical,wtsub,hist,rp1000,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2030,rp0100,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2030,rp0250,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2030,rp0500,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2030,rp1000,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2050,rp0100,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2050,rp0250,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2050,rp0500,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2050,rp1000,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2080,rp0100,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2080,rp0250,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2080,rp0500,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp4p5,wtsub,2080,rp1000,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2030,rp0100,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2030,rp0250,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2030,rp0500,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2030,rp1000,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2050,rp0100,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2050,rp0250,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2050,rp0500,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2050,rp1000,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2080,rp0100,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2080,rp0250,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2080,rp0500,0,-,NA,-,NA,Europe
SRB,inuncoast,rcp8p5,wtsub,2080,rp1000,0,-,NA,-,NA,Europe
SSD,inuncoast,historical,wtsub,hist,rp0100,0,-,NA,-,NA,Africa
SSD,inuncoast,historical,wtsub,hist,rp0250,0,-,NA,-,NA,Africa
SSD,inuncoast,historical,wtsub,hist,rp0500,0,-,NA,-,NA,Africa
SSD,inuncoast,historical,wtsub,hist,rp1000,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2030,rp0100,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2030,rp0250,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2030,rp0500,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2030,rp1000,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2050,rp0100,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2050,rp0250,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2050,rp0500,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2050,rp1000,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2080,rp0100,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2080,rp0250,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2080,rp0500,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp4p5,wtsub,2080,rp1000,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2030,rp0100,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2030,rp0250,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2030,rp0500,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2030,rp1000,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2050,rp0100,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2050,rp0250,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2050,rp0500,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2050,rp1000,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2080,rp0100,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2080,rp0250,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2080,rp0500,0,-,NA,-,NA,Africa
SSD,inuncoast,rcp8p5,wtsub,2080,rp1000,0,-,NA,-,NA,Africa
SVK,inuncoast,historical,wtsub,hist,rp0100,0,-,NA,-,NA,Europe
SVK,inuncoast,historical,wtsub,hist,rp0250,0,-,NA,-,NA,Europe
SVK,inuncoast,historical,wtsub,hist,rp0500,0,-,NA,-,NA,Europe
SVK,inuncoast,historical,wtsub,hist,rp1000,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2030,rp0100,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2030,rp0250,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2030,rp0500,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2030,rp1000,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2050,rp0100,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2050,rp0250,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2050,rp0500,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2050,rp1000,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2080,rp0100,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2080,rp0250,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2080,rp0500,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp4p5,wtsub,2080,rp1000,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2030,rp0100,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2030,rp0250,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2030,rp0500,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2030,rp1000,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2050,rp0100,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2050,rp0250,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2050,rp0500,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2050,rp1000,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2080,rp0100,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2080,rp0250,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2080,rp0500,0,-,NA,-,NA,Europe
SVK,inuncoast,rcp8p5,wtsub,2080,rp1000,0,-,NA,-,NA,Europe
SVN,inuncoast,historical,wtsub,hist,rp0100,0,0.09,0.5028201639652252,0.9133536,0,Europe
SVN,inuncoast,historical,wtsub,hist,rp0250,0,0.13,0.5367829501628876,0.9474251,0,Europe
SVN,inuncoast,historical,wtsub,hist,rp0500,0,0.15,0.5624275207519531,0.9731518,0,Europe
SVN,inuncoast,historical,wtsub,hist,rp1000,0,0.18,0.5880535542964935,0.9988599,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2030,rp0100,0,0.34,0.7555201053619385,1.1660535,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2030,rp0250,0,0.38,0.7894829213619232,1.2001251,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2030,rp0500,0,0.4,0.8151274919509888,1.2258518,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2030,rp1000,0,0.43,0.8407535254955292,1.2515599,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2050,rp0100,0,0.51,0.9218201339244844,1.3323536,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2050,rp0250,0,0.55,0.9557829797267914,1.3664252,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2050,rp0500,0,0.57,0.9814275205135344,1.3921518,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2050,rp1000,0,0.6,1.0070535838603971,1.4178599,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2080,rp0100,0,0.16,0.8846589128176371,1.6588535,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2080,rp0250,0,0.19,0.9185855189959208,1.6929251,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2080,rp0500,0,0.22,0.9442026813824972,1.7186518,0,Europe
SVN,inuncoast,rcp4p5,wtsub,2080,rp1000,0,0.24,0.9698014060656228,1.7443599,0,Europe
SVN,inuncoast,rcp8p5,wtsub,2030,rp0100,0,0.37,0.785020112991333,1.1955535,0,Europe
SVN,inuncoast,rcp8p5,wtsub,2030,rp0250,0,0.41,0.8189829289913177,1.2296251,0,Europe
SVN,inuncoast,rcp8p5,wtsub,2030,rp0500,0,0.43,0.8446274697780609,1.2553518,0,Europe
SVN,inuncoast,rcp8p5,wtsub,2030,rp1000,0,0.46,0.8702535331249237,1.2810599,0,Europe
SVN,inuncoast,rcp8p5,wtsub,2050,rp0100,0,0.56,0.965720146894455,1.3762536,0,Europe
SVN,inuncoast,rcp8p5,wtsub,2050,rp0250,0,0.59,0.999682992696762,1.4103252,0,Europe
SVN,inuncoast,rcp8p5,wtsub,2050,rp0500,0,0.61,1.0253275334835052,1.4360518,0,Europe
